,Unnamed: 0.2,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity.1,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
52,52,a587eb1a-e760-39de-9564-c20a74f683ad,-24.41076,26.1486273,0.0,"(26.1486273, -24.41076)",10,1.6415999999999995,0,0,0,0,0,0.0,0.24,0,0.0,0.76,0.0,0.0,0.0,0,0,0.0,0,2.4000554630118943e-12,14.246122360229492,14.24611759185791,13.0,30.458266738368607,0.2263882787668932,0.2768030181658441,0.028502028476188,0.0,0.0309051913486136,0.0,0.0002584046099382,0.0725600144706581,0.3645830641618646,0.0,0.0,0.5625985167575389,0.0041374415085561,0.4299120903015136,384.7471615788526,1.8631760964920163,9.09583330154419,3.171666661898295,0.3429783950617284,14.0,12.416666666666666,22100,10731,28,1,1,1054.281076862011,3849,1926,22,1,1,1391.7038282714784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.61,0.56,1.11
53,53,5e64c240-d5ac-3b62-a70f-f6d8dc312e73,-23.86203,25.3633513,0.0,"(25.3633513, -23.86203)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.701276818911234e-12,34.20541000366211,34.20539855957031,2.0,20.436377304452503,0.0515836050302748,0.4909175593851886,0.0090824406148113,0.0,0.0,0.0,0.4484163949697252,0.0,0.0,0.0,0.0,0.5515836050302748,0.0027458101664299,0.2424845099449157,310.9918794364052,0.0054752498523638,0.4391666601101557,0.1616666658471027,0.1762037037037036,13.25,12.416666666666666,434,430,31,1,1,46472.25519866019,1019,2631,830,1,1,53040.93028555904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,87.58,40.94,37.95
54,54,0d37c85e-ac14-3a83-92fb-d34e0ceac98e,-22.4388545,26.7707657,0.0,"(26.7707657, -22.4388545)",10,2.0736000000000003,0,0,0,0,0,0.0,0.0,0,0.0,0.64,0.0,0.0,0.36,0,0,0.0,0,1.4035412064397042e-13,5.427535533905029,5.427534103393555,2.0,28.82243107775725,0.1742160278745644,0.3386491557223264,0.0188287322433663,0.0,0.0008040739748056,0.0,0.0389975877780755,0.198874296435272,0.2296301259715893,0.0,0.0,0.532497989815063,0.0196638010048514,0.2941869795322418,414.0196387856267,3.058028754211542,6.084166685740153,0.7066666732231776,0.3528,14.75,13.0,48864,24081,39,3,2,293.4931269506924,791,618,56,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,34.56,0.12,0.15
55,55,287dcc85-9462-3899-ab21-7e7045c9db0f,-23.1122374,26.8556392,1.0,"(26.8556392, -23.1122374)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.23511626166694e-13,7.560385704040527,7.560384750366211,2.0,26.80619393759612,0.2432475205739607,0.313251740873602,0.0063304494619117,0.0,0.0003165224730955,0.0,0.0866216501371597,0.2813884785819793,0.0688436378982907,0.0,0.0,0.5631462333825702,0.0015805110743173,0.3561467230319977,602.9080511712681,3.004778463754874,9.849166671435038,2.369166652361552,0.2477777777777777,14.083333333333334,12.916666666666666,235465,13051,21,3,1,711.583739165001,3359,633,156,1,1,621.7495247774318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,67.83,1.2,1.71
56,56,1ff31a58-44d9-3e44-a48a-a6bae642945a,-24.2583176,25.8517472,1.0,"(25.8517472, -24.2583176)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.5369238402280546e-12,34.205406188964844,34.20540237426758,2.0,23.24256283018336,0.065014562867157,0.3653551858616774,0.1311645357160487,0.0,0.0172779779829194,0.0,0.0835266821345707,0.3063632324628523,0.0312978229747741,0.0,0.0,0.5788122624278027,0.0012047072495831,0.2905740439891815,197.7373481789789,0.761197429119982,4.06249996026357,0.6049999954799811,0.4677777777777777,13.833333333333334,11.916666666666666,51576,10098,26,1,1,26990.036914662072,7128,864,646,1,1,17611.5154085042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,32.1,0.59,0.71
57,57,cd71a71f-b989-33b8-a7dc-d3cf4fc40408,-20.3228409,27.1287,0.0,"(27.1287, -20.3228409)",7,2.16,0,0,0,0,0,0.0,0.6,0,0.0,0.4,0.0,0.0,0.0,0,0,0.0,0,7.298414273486462e-14,4.543508529663086,4.5435075759887695,12.0,22.398754032275765,0.0467492655511559,0.3002299144207433,0.178503001660493,0.0,0.0,0.0,0.1588325456635585,0.315685272704049,0.0,0.0,0.0,0.5254821816323924,0.0017124569865547,0.2414497137069702,551.5905154965922,0.1484857200954788,1.888333310683568,0.4591666605944435,0.2284259259259259,14.25,13.083333333333334,13418,9197,43,2,2,25159.79837676617,63,677,41,1,1,21528.16385875398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,101.4,20.44,20.56
58,58,4b7f91a5-e5c4-3b0e-861e-193d7e9ab8fd,-21.9689521,28.3963644,0.0,"(28.3963644, -21.9689521)",10,1.9584,0,0,0,0,0,0.0,0.0,0,0.0,0.68,0.0,0.0,0.32,0,0,0.0,0,3.9299153780311724e-14,5.485939025878906,5.485938549041748,12.0,24.878297554086984,0.1461025131336078,0.3220218656822377,0.0959818259264518,0.0,0.0,0.0,0.0785176771262246,0.3226607979554167,0.0347153201760613,0.0,0.0,0.5641062047422973,0.0183124332903283,0.2899777293205261,1100.4852562542076,1.2467842653607255,4.092500030994415,0.3449999995840092,0.1722222222222222,14.666666666666666,13.5,26777,6415,33,2,1,1227.1058721464049,3813,3550,12,1,1,1685.2607559719186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,56.79,1.76,2.58
59,59,b1510157-45e0-3a19-990a-250f5b98aa92,-20.0029235,23.4328562,1.0,"(23.4328562, -20.0029235)",10,1.6416,0,0,0,0,0,0.0,0.0,0,0.0,0.76,0.0,0.0,0.24,0,0,0.0,0,2.2105774001425336e-14,2.130034208297729,2.130033731460572,2.0,27.94706612143459,0.0673376711400298,0.3217432560661515,0.1474854276806289,0.0005083367222448,0.0180967873119154,0.0,0.0212484749898332,0.1139013148976548,0.3064253761691745,0.0,0.0,0.5551714789209706,0.0043181828912057,0.3479106426239013,432.7554776975786,7.87231413036015,13.37666658560435,3.372500022252401,0.2144,13.333333333333334,12.166666666666666,14641,12393,375,2,2,165.71040242072195,3727,2187,31,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.98,0.31,0.28
60,60,a5b3db4d-cb7b-3162-a1b6-0f551a42bb31,-20.85382,27.249761300000003,0.0,"(27.249761300000003, -20.85382)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0265372392952877,13.695771217346191,13.106367111206056,11.0,20.077347129519588,0.0598529926496324,0.3661183059152957,0.0938046902345117,0.0,0.0,0.0,0.48022401120056,0.0,0.0,0.0,0.0,0.51977598879944,0.0013501905500527,0.2960891425609588,1220.9891688628236,0.01613400002112,0.8383333310484886,0.3241666657850146,0.2431999999999999,14.583333333333334,13.416666666666666,3162,281,78,1,1,10412.28490806138,5821,4345,26,1,1,2028.7430620825085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,43.94,3.56,1.66
61,61,b24f712d-6b28-31cd-9278-fc2612b06ede,-25.7605232,22.566512300000003,1.0,"(22.566512300000003, -25.7605232)",10,1.8144,0,0,0,0,0,0.0,0.28,0,0.0,0.72,0.0,0.0,0.0,0,0,0.0,0,3.4540271877227084e-15,1.0280954837799072,1.0280953645706177,11.0,22.59738356632957,0.3065853658536585,0.2518292682926829,0.0002439024390243,0.0,0.0007317073170731,0.0,0.440609756097561,0.0,0.0,0.0,0.0,0.5593902439024391,6.728192770860366e-05,0.0535267740488052,49638.31383237925,0.0051200740413047,0.4408333289126555,0.1641666640837987,0.2237037037037036,14.75,13.5,2850,7992,178,1,1,35012.871616121614,9171,5833,147,2,1,34626.87365820743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,318.96,30.8,29.79
62,62,a4bafd57-f18e-354f-aa5a-81570ca5690c,-21.2044587,27.5163155,0.0,"(27.5163155, -21.2044587)",10,2.16,0,0,0,0,0,0.0,0.0,0,0.0,0.6,0.0,0.0,0.4,0,0,0.0,0,277431.8382285609,1249.33544921875,13.695770263671877,13.0,40.42511885005062,0.1831164870908721,0.2469505997153893,0.0882293149014027,0.0,0.0027952835942264,0.0,0.0034559869892254,0.0431998373653181,0.3853933726367148,0.0,0.0,0.5210916853018907,0.0160800641194727,0.447565495967865,283.604883086402,63.413915938160365,25.60499986012777,1.5308333188295364,0.2445333333333333,14.5,13.25,238587,21522,27,2,1,253.27804155042395,7548,9030,46,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.82,0.17,0.18
63,63,2f7f655f-41e1-346c-96d6-715d4a2b91ae,-22.189163,27.9520053,1.0,"(27.9520053, -22.189163)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0666913168941753e-13,5.4859395027160645,5.485938549041748,2.0,23.117646929886813,0.1338272593779201,0.3788546255506608,0.0818982779335202,0.0,0.0,0.0,0.1513149112268055,0.2492324122280069,0.0048725136830863,0.0,0.0,0.5945801628621011,0.0001121808949172,0.273231029510498,1061.7666730831345,0.4398080639594814,2.771666646003723,0.2775000010927518,0.3301826131687242,15.083333333333334,13.416666666666666,9209,6397,32,1,1,26588.47115542173,2035,3717,36,5,1,24663.99604303592,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.42,2.25,5.28
64,64,a68d7327-04f6-3811-b68b-840ca56d3283,-25.195409100000003,25.1779783,0.0,"(25.1779783, -25.195409100000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.212659602363904e-12,14.847415924072266,14.847412109375,2.0,20.058377103854447,0.0552133743950725,0.4601847778266608,0.0494940607127144,0.0,0.0,0.0,0.4351077870655521,0.0,0.0,0.0,0.0,0.5648922129344479,0.000434323682053,0.2235119789838791,204.08266047947112,0.0039279907234189,0.3958333308498065,0.1608333351711431,0.3212037037037037,13.916666666666666,12.5,175112,36230,18,2,1,28870.67369845447,3389,9040,27,1,1,28408.68293818356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,50.31,14.68,11.56
65,65,56eea9da-0639-38c3-ab7d-64700f7a594e,-25.274312100000003,23.2809303,1.0,"(23.2809303, -25.274312100000003)",13,7.2576,0,0,0,0,0,0.0,0.28,0,0.0,0.0,0.0,0.0,0.72,0,0,0.0,0,0.0773233538126911,1.0280956029891968,0.3234527707099914,1.0,28.14449318916244,0.2903475401379844,0.2824166612934425,0.0025146689019279,0.0,0.0032239344896511,0.0,0.0557740666709652,0.228705912695854,0.1370172158101747,0.0,0.0,0.578502804823006,0.004005024681458,0.0615133792161941,30823.14280147657,0.1894109625643776,1.541666676600774,0.1658333335071802,0.5121296296296296,14.0,11.916666666666666,218,357,62,2,1,34285.739269001315,6422,1062,479,5,2,25909.32639146248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,241.58,47.64,1.3
66,66,8320d8be-504c-3128-8015-cedb2c54bf5f,-24.8679091,25.8698094,0.0,"(25.8698094, -24.8679091)",10,0.56,0,0,0,0,0,0.0,0.0,0,0.0,0.9333333333333332,0.0,0.0,0.066666667,0,0,0.0,0,4.0242333471039203e-10,215.44805908203125,215.447998046875,2.0,28.70975896389434,0.1308640123965909,0.3642748244232835,0.0489115493239359,0.0,0.0348904051385868,0.0,2.499312689010522e-05,0.0988728099772562,0.3217365224563245,0.0,0.0,0.5789407912823974,0.0007381103941395,0.5260065793991089,345.92238524276763,8.818530618799029,15.46916651725769,2.769166648387909,0.4109259259259259,14.25,12.5,714,2865,39,1,1,172.57975577656185,8649,5130,54,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,10.0,0.62,0.61
67,67,b430b17f-a97c-38f4-9dae-c18e84b83987,-22.5349896,27.1205214,1.0,"(27.1205214, -22.5349896)",10,1.85,0,0,0,0,0,0.0,0.033333333,0,0.0,0.7666666666666667,0.0,0.0,0.2,0,0,0.0,0,1.4035412064397042e-13,5.427535057067871,5.427534103393555,13.0,31.35522594659808,0.198444999578971,0.3218626322732759,0.0251494652931765,0.0,0.0,0.0,0.0001964801976029,0.0497656271928593,0.4045807954641143,0.0,0.0,0.5454570971454235,0.0059940017089916,0.4249872863292694,587.7348505488169,1.6210302013623938,9.758333365122477,5.0633333921432495,0.2690740740740741,14.333333333333334,12.916666666666666,20643,3347,54,1,1,271.33049624849895,498,5908,32,2,2,85.76314475806431,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,3.29,0.63,0.39
68,68,2dc756cb-84e5-33ac-b78b-6242d030d1d4,-22.797112,27.7568233,1.0,"(27.7568233, -22.797112)",10,2.2464,0,0,0,0,0,0.0,0.0,0,0.0,0.52,0.0,0.0,0.48,0,0,0.0,0,5.0527483431829344e-14,5.427535057067871,5.427534103393555,2.0,24.94325969164264,0.277341873498799,0.3418734987990392,0.0111022151054176,0.0,0.0,0.0,0.0633573525487056,0.2992794235388311,0.00645850013344,0.0,0.0,0.6303175874032559,0.0041023885666817,0.2127435207366943,322.0558011876418,1.016127832952413,3.549999992052714,0.3374999975785613,0.186574074074074,14.5,13.583333333333334,7813,1885,41,1,1,17677.43277057029,10411,7588,27,1,1,1304.3060299727065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,74.36,22.25,1.53
69,69,0b6b27e8-b755-3fa3-b492-93a4f6f59025,-24.6022611,26.4314803,1.0,"(26.4314803, -24.6022611)",10,1.3824,0,0,0,0,0,0.0,0.04,0,0.0,0.84,0.0,0.0,0.12,0,0,0.0,0,1.0114033699097311,14.246118545532228,11.060992240905762,2.0,25.426077668990963,0.1565984560715598,0.3342114936894988,0.0463791202058571,0.0,0.0101703222644283,0.0,0.0905526283543683,0.316015194216395,0.0460727851978924,0.0,0.0,0.5473593922313442,0.0003413096689259,0.3256142139434814,309.6111043417434,0.680675365131734,3.0858333508173623,0.2658333343764146,0.4090792181069959,14.416666666666666,12.333333333333334,76732,2062,31,1,1,9770.614804366189,12855,4111,76,1,1,2461.1265461071785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,35.52,30.92,6.64
70,70,187dea42-e853-3fdc-aad7-3430345ec620,-18.7096469,21.4382753,0.0,"(21.4382753, -18.7096469)",10,1.1775999999999998,0,0,0,0,0,0.08,0.0,0,0.0,0.92,0.0,0.0,0.0,0,0,0.0,0,3.5088530160992604e-15,1.1832343339920044,1.1832342147827148,11.0,20.846381138605068,0.1500313873195229,0.3305084745762712,0.0734463276836158,0.0,0.0,0.0,0.4460138104205901,0.0,0.0,0.0,0.0,0.5539861895794099,0.0006956548632877,0.0531045645475387,33299.33914606254,0.0023178399321373,0.3366666647295157,0.1691666673868894,0.3186666666666666,12.5,11.083333333333334,15813,620,53,1,1,34006.54756621219,9856,32869,39,1,1,112.27365526789798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,251.83,57.44,32.82
71,71,b4e92d32-799f-3f40-9862-a78f718ccf15,-24.6082153,25.9421459,0.0,"(25.9421459, -24.6082153)",10,2.2100000000000004,0,0,0,0,0,0.0,0.0,0,0.0,0.5666666666666667,0.0,0.0,0.4333333333333333,0,0,0.0,0,5.820766091346741e-11,215.44802856445312,215.447998046875,13.0,31.80735928347792,0.2693874158424071,0.2077965256420912,0.0276784972155265,0.0,0.001496134984623,0.0,0.0116781647410855,0.1299975064416923,0.3500540270966669,0.0,0.0,0.506358573684648,0.0085602264700905,0.5851123929023743,29.71349613807825,45.18896855275728,35.26166661580404,6.895000020662944,0.2829333333333333,14.583333333333334,13.166666666666666,25875,5868,53,21,4,140.33538089506328,4351,2406,29,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25,0.11,0.25
72,72,34c09eae-a193-357c-919e-517db64a3444,-21.1650602,27.5394577,0.0,"(27.5394577, -21.1650602)",10,2.16,0,0,0,0,0,0.0,0.0,0,0.0,0.6,0.0,0.0,0.4,0,0,0.0,0,77942.25432392044,1249.3355712890625,353.9794006347656,12.0,27.46406214691768,0.1288975085782485,0.2780844398030732,0.086304639713561,0.0,0.0061912576458302,0.0,0.0202148291809637,0.2839773235864538,0.1963300014918693,0.0,0.0,0.4994778457407131,0.0054355983301369,0.5206078886985779,440.7065840501908,23.678894249633714,16.06166664759318,1.1366666580239932,0.2714763374485596,14.666666666666666,13.166666666666666,240424,30356,14,5,1,401.41977721877294,9728,9609,46,1,1,363.6706880927086,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.09,0.19,0.62
73,73,6e231049-ab74-3885-b597-ad93c40ba3d7,-23.0003379,27.6657897,1.0,"(27.6657897, -23.0003379)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.056932319443149e-13,7.560385704040527,7.560384750366211,2.0,21.05874502577408,0.1346153846153846,0.3519836462749848,0.0947910357359176,0.0,0.0,0.0,0.3473652331920048,0.071244700181708,0.0,0.0,0.0,0.5813900666262871,0.0014316675020684,0.1724774241447448,820.9998588739219,0.3257580521829273,2.0975000162919364,0.2083333320915699,0.4674074074074074,14.666666666666666,13.25,902,18705,36,11,1,21076.103373860384,1571,774,23,5,1,26042.50091011193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,78.22,24.58,9.1
74,74,94eb3499-0db2-3852-a567-30f6452bd33b,-25.0378071,25.7413172,0.0,"(25.7413172, -25.0378071)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,44.04889773975042,195.47837829589844,172.98426818847656,2.0,25.516281917754142,0.072247534171131,0.3909277524658289,0.0942272067290842,0.0,0.0065588544535122,0.0,0.030591298252641,0.2919941921594152,0.1134531617683873,0.0,0.0,0.5639613478195564,0.0009760609013002,0.447535902261734,734.672199679073,2.6442847927224062,6.353333314259847,0.4324999957655867,0.2693333333333333,13.666666666666666,12.333333333333334,6245,18506,46,18,1,5133.8336637001485,2096,833,25,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,18.73,0.38,0.58
75,75,72758641-0744-3514-ae1e-abb0e20f9d3a,-20.5041906,27.4376463,0.0,"(27.4376463, -20.5041906)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.593065488485643e-13,13.695772171020508,13.695770263671877,11.0,20.25672831066995,0.0538797586852506,0.3527147909298939,0.1115040565841481,0.0,0.011441647597254,0.0,0.4125234033700853,0.057936342833368,0.0,0.0,0.0,0.5295402537965467,0.0013892068730323,0.598007082939148,348.58077642856347,0.3166586157633086,2.3300000031789145,0.3625000027629236,0.2119999999999999,14.166666666666666,13.166666666666666,3067,50182,61,4,1,24487.86420726987,2648,463,47,7,3,13455.396845139936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,73.52,13.21,0.72
76,76,ddab56da-adcb-3e38-80f2-57ae82c7b0d9,-24.6018421,26.4317123,1.0,"(26.4317123, -24.6018421)",10,1.3824,0,0,0,0,0,0.0,0.04,0,0.0,0.84,0.0,0.0,0.12,0,0,0.0,0,1.0114033699097311,14.246118545532228,11.060992240905762,2.0,25.394765866857085,0.1558248825129854,0.3357655206529805,0.0469948058372495,0.0,0.0111303487509275,0.0,0.0926292357160524,0.3076923076923077,0.0499628988374969,0.0,0.0,0.5497155577541429,0.0002998568855335,0.3256142139434814,325.0127835257449,0.680675365131734,3.0858333508173623,0.2658333343764146,0.4090792181069959,14.416666666666666,12.333333333333334,76732,2062,31,1,1,9823.031109716334,12855,4111,76,1,1,2516.2072990337488,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,35.54,30.95,6.68
77,77,a4d4c46f-a02b-384f-a119-3f682b90602c,-20.4908685,27.3460497,0.0,"(27.3460497, -20.4908685)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0007413632932038,13.776732444763184,13.695770263671877,11.0,18.713591877056825,0.0168517809268479,0.2730754500191497,0.2073279714030384,0.0,0.0,0.0,0.5027447976509639,0.0,0.0,0.0,0.0,0.4972552023490361,0.0017436060274091,0.2946318089962005,400.5991020907637,0.0389302660192491,0.9916666621963184,0.2558333352208137,0.356,14.083333333333334,12.5,13418,9197,43,2,2,29835.41597520653,2648,463,47,7,3,18213.62621805288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.57,17.83,10.37
