,Unnamed: 0_x,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,Unnamed: 0_y,primary_pop_sum,primary_pop_mean,primary_pop_min,primary_pop_max,primary_pop_variance,sec_pop_sum,sec_pop_mean,sec_pop_min,sec_pop_max,sec_pop_variance
109,109,38899e51-9651-3f0a-81f5-3ea05b28d012,-22.42962,20.6532443,1.0,"(20.6532443, -22.42962)",7,1.25,0,0,0,0,0,0.0,0.8333333333333334,0,0.0,0.1666666666666666,0.0,0.0,0.0,0,0,0.0,0,4.035180968514151e-15,0.914779543876648,0.9147793650627136,11.0,20.61615958934141,0.1135531135531135,0.4276158623984711,0.0302595954769867,0.0,0.0,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.5714285714285714,3.3470481729470906e-05,0.0286242179572582,334.61139022093266,0.0072328519245717,0.4883333345254262,0.1458333320915698,0.5664814814814815,13.666666666666666,11.833333333333334,35175,13333,29,1,1,130206.46463922127,9734,10293,52,1,1,38925.46156018879,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,389.35,68.73,8.5,164,4.47356557846069,0.894713115692139,0.648097336292267,1.30515456199646,0.0523397131652493,2.57472467422485,0.514944934844971,0.373007208108902,0.751171231269836,0.0173374561153215
110,110,3537f3ab-f08b-36bb-9735-3c3321ff8ece,-23.1314331,26.8032773,0.0,"(26.8032773, -23.1314331)",13,1.9584,0,0,0,0,0,0.0,0.0,0,0.0,0.32,0.0,0.0,0.68,0,0,0.0,0,3.087790654167349e-13,7.560386657714844,7.560384750366211,1.0,32.19525343503503,0.332717112726356,0.1826813999411789,0.0027729927313978,0.0,0.0,0.0,0.0204613251544052,0.1350783580521826,0.3254064955253981,0.0,0.0,0.5181715053989329,0.0004124735542474,0.4141788482666015,795.7955359997961,1.0180371039545364,4.2650000055631,0.7483333249886831,0.2234439300411522,14.583333333333334,13.25,28293,2394,23,1,1,1597.396078934893,1626,4735,52,2,1,753.8415741175413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,71.84,0.77,1.94,691,92.6718339920044,23.1679584980011,15.4330129623413,34.4517135620117,51.4172315770608,57.223578453064,14.305894613266,9.52967262268066,21.2734565734863,19.604831619112
111,111,b113edf0-b1da-3356-b140-39bbd1893a18,-24.6799269,25.9086151,1.0,"(25.9086151, -24.6799269)",13,0.29,0,0,0,0,0,0.0,0.0,0,0.0,0.033333333,0.0,0.0,0.9666666666666668,0,0,0.0,0,2.764863893389702e-10,215.4480438232422,215.447998046875,13.0,49.36109006886016,0.2672638436482085,0.120586319218241,0.0276872964169381,9.77198697068404e-05,0.021172638436482,0.0,0.0055048859934853,0.0258631921824104,0.4414983713355049,0.0,0.0,0.4368078175895765,0.0107934703669341,0.6426751017570496,647.148757816161,44.90722157617831,35.566666762034096,9.043333292007446,0.3386666666666666,14.083333333333334,12.25,52358,15670,21,2,1,0.0,4395,7494,45,6,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.18,0.15,0.46,814,255.786525726318,63.9466314315796,55.908275604248,67.6391220092773,22.0166529665757,182.854747772217,45.7136869430542,39.9672889709473,48.3533477783203,11.25144397229
112,112,dee1370e-9d42-3d2b-9680-802b523800ec,-20.210294,26.209874300000003,1.0,"(26.209874300000003, -20.210294)",7,0.2899999999999999,0,0,0,0,0,0.0,0.9666666666666668,0,0.0,0.033333333,0.0,0.0,0.0,0,0,0.0,0,2.2456659303035264e-14,4.543508052825928,4.5435075759887695,11.0,29.15923346850749,0.1223479490806223,0.2806223479490806,0.0984441301272984,0.0,0.0,0.0,0.4322489391796322,0.0219236209335219,0.0,0.0,0.0,0.5014144271570015,0.0073854733001044,0.2212130427360534,649.3652186383432,2.025237244248105,5.322499950726827,0.2691666639099518,0.2123842592592592,14.0,12.916666666666666,31727,34968,37,3,1,41636.76225170975,1537,1803,37,2,1,2056.302924378825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,172.0,0.95,0.81,831,86.0339508056641,21.508487701416,14.3414821624756,28.6152210235596,36.5359217288387,52.0352306365967,13.0088076591492,8.67404460906982,17.3071155548096,13.3651924813651
113,113,f3995fb9-8220-38bd-be32-e5d3863720ca,-24.6651011,25.5436823,0.0,"(25.5436823, -24.6651011)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.824788445077931e-15,2.260459423065185,2.2604591846466064,2.0,29.97362341648773,0.1520776674467143,0.3769843779647081,0.0212194042122572,0.0,0.0192903674656884,0.0,0.0011384479160078,0.0595471507178546,0.3697425842767693,0.0,0.0,0.5695718170893682,0.0018603750837745,0.4010494947433471,7.559078554157167,6.012911142873478,11.78166659673055,2.833333333333333,0.4275977366255143,13.666666666666666,12.083333333333334,3216,10034,39,1,1,842.4372790693304,4001,3805,47,1,1,230.9410527874716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.94,0.18,1.01,102,62.7802820205688,15.6950705051422,14.506742477417,17.3939571380615,1.15926455396237,41.238018989563,10.3095047473907,9.5289363861084,11.4254398345947,0.500186116301563
114,114,910eb553-c683-3f7a-8eeb-700419b2537f,-18.0393722,24.3126354,0.0,"(24.3126354, -18.0393722)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.403541206439704e-15,1.3823868036270142,1.3823866844177246,2.0,21.394343751649902,0.0642100073946265,0.3645550899679566,0.1642839536603401,0.0,0.0,0.0,0.1974365294552625,0.2095144195218141,0.0,0.0,0.0,0.5930490510229234,0.0002684764382879,0.0523062944412231,174.20564339876478,0.0321485370758386,0.77833333487312,0.1641666678090889,0.4934259259259259,13.0,10.916666666666666,19099,941,394,1,1,45944.571823728176,3404,409,243,2,1,31810.81324892857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,231.93,77.36,22.07,182,2.87212562561035,0.957375208536784,0.798653423786163,1.11727070808411,0.0169201844454447,1.8384798169136,0.612826605637868,0.511227011680603,0.715177536010742,0.0069329183156278
115,115,44a2276e-c03d-3d16-b4e9-9a9bac8b6c5d,-21.471365,27.4620453,1.0,"(27.4620453, -21.471365)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.0527483431829344e-14,5.427535057067871,5.427534580230713,2.0,27.529760007153737,0.0986361636603607,0.3114826220853497,0.1110426748790145,0.0,0.0,0.0,0.033172019357677,0.196304443466784,0.2493620765508139,0.0,0.0,0.521161460624725,0.0016793425444286,0.3349739909172058,181.2741775466129,3.432874162550564,6.636666675408681,0.324166669199864,0.3664,13.833333333333334,12.25,7743,10833,24,1,1,2331.079572418332,8646,9529,43,1,1,1576.9983206875622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,30.64,1.29,3.11,667,91.0411233901978,18.2082246780395,6.56330490112305,32.062744140625,74.8548885732451,55.0636811256409,11.0127362251282,3.96963167190552,19.3922557830811,27.3826492777728
116,116,1add6ff9-82dd-377a-b148-8efcfce93b62,-21.2005985,27.477429600000004,1.0,"(27.477429600000004, -21.2005985)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,262585.4552587418,1249.3355712890625,13.695770263671877,2.0,28.01989361352827,0.1620567375886525,0.2640070921985815,0.0629432624113475,0.0,0.0,0.0,0.092612293144208,0.1989361702127659,0.2179078014184397,0.0,0.0,0.4890070921985815,0.0025242056554023,0.4544451534748077,190.16287419269605,20.000624350237,21.065833568573,3.7899999618530273,0.1918518518518518,14.25,13.083333333333334,11964,8860,18,1,1,403.8583776131272,1519,701,58,1,1,791.6121503471221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.68,0.38,0.63,171,373.72354888916,93.43088722229,61.4316558837891,119.382080078125,610.600405860383,246.405498504639,61.6013746261597,40.5034599304199,78.7116622924805,265.434277270901
117,117,cc0441af-e3f2-3524-ac8a-ca6b4b414be8,-19.9844554,23.4243805,0.0,"(23.4243805, -19.9844554)",13,2.7936,0,0,0,0,0,0.0,0.04,0,0.0,0.28,0.0,0.0,0.68,0,0,0.0,0,2.0132044179869503e-14,2.130034208297729,2.130033731460572,13.0,37.98636270807744,0.1486613345349405,0.2786602080282377,0.0782922158386842,0.0003379520108144,0.0253088505876609,0.0,0.0089745033982952,0.071082572941309,0.3491795276181893,0.0,0.0,0.5312605610003379,0.001998288085026,0.4067267179489136,40.73739708385325,70.22040808446944,32.79333313306173,4.250833332538605,0.2989333333333333,13.333333333333334,11.833333333333334,170505,7651,42,8,1,0.0,8089,8499,50,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.28,0.2,0.35,308,149.231273651123,37.3078184127808,34.9964447021484,40.3880729675293,4.68470762510242,97.1598834991455,24.2899708747864,22.7851066589355,26.2954292297363,1.98580592692883
118,118,d7b5f6fb-6c5a-3628-bfdb-d577740f14f7,-25.5936376,25.3119719,0.0,"(25.3119719, -25.5936376)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.1917699479762416e-11,56.14152908325195,56.14151763916016,11.0,20.9829042714138,0.0396798932977659,0.3434478159386462,0.1537179059686562,0.0,0.0,0.0,0.4548182727575858,0.0,0.0,0.0,0.0,0.5368456152050683,0.0003419001824948,0.3022226095199585,13.898857185617087,0.042994148325498,0.9816666667660078,0.1966666641334692,0.2483281893004115,14.333333333333334,13.0,52323,7310,17,1,1,9177.80191422299,89031,66793,12,1,1,6961.648490951652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.32,15.59,1.29,523,36.4725208282471,7.29450416564941,4.85319948196411,10.0558652877808,3.24634202757597,22.1600210666656,4.43200421333313,2.9487133026123,6.1097559928894,1.19840367144702
119,119,9a37c3dd-1273-38d1-8d08-96b3ef282cc2,-21.4495258,27.4724405,0.0,"(27.4724405, -21.4495258)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4.1800080942163165,12.420109748840332,5.427534103393555,13.0,29.49707904836133,0.0927251920876246,0.3076671571031551,0.1271865293444499,0.0,0.0,0.0,0.0016674840608141,0.046231812980219,0.4245218244237371,0.0,0.0,0.5275788785352297,0.0003156027550099,0.3681712448596954,247.2402557258348,2.6331388892014607,8.45083330074946,1.8816666702429448,0.5010185185185185,14.25,12.333333333333334,7743,10833,24,1,1,1959.948354018852,3604,585,42,2,1,799.2531319200061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,28.04,0.73,2.02,100,124.567899703979,31.1419749259949,26.0282135009766,35.0324821472168,11.4030667011145,75.5990686416626,18.8997671604156,15.7424383163452,21.1884174346924,4.12724526018627
120,120,f61b5b05-677e-3a16-8291-02db1dd69c5f,-24.615286800000003,25.8457397,0.0,"(25.8457397, -24.615286800000003)",10,1.7856,0,0,0,0,0,0.0,0.08,0,0.0,0.8,0.0,0.0,0.12,0,0,0.0,0,7298.2458982799535,215.44802856445312,2.2608559131622314,2.0,28.89040147738962,0.2269546601910726,0.3583410550531999,0.0106080454995686,0.0,0.0,0.0,0.0156884046394223,0.1565325750071892,0.2318752596095472,0.0,0.0,0.5959037607438412,0.0088260746543854,0.4858814477920532,1636.1232187474504,15.94629105768804,16.669999996821087,3.120833347241084,0.1495999999999999,14.166666666666666,13.166666666666666,17800,5853,23,2,1,1006.193778828252,5283,949,50,2,2,44.83792546065524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.66,0.49,0.48,588,222.285110473633,55.5712776184082,32.4062728881836,70.1109237670898,244.307348953138,158.90550994873,39.7263774871826,23.1663513183594,50.1203727722168,124.851479612469
121,121,14617fc1-e7e5-35f3-99ac-445dc8304aa3,-19.1131438,22.292448,0.0,"(22.292448, -19.1131438)",10,2.24,0,0,0,0,0,0.0,0.4666666666666667,0,0.0,0.5333333333333333,0.0,0.0,0.0,0,0,0.0,0,1.0658141036401504e-14,1.1832345724105835,1.1832342147827148,2.0,26.36218728840834,0.2442390478602177,0.2707647505697645,0.0870473537604456,0.0,0.0,0.0,0.0487465181058495,0.2441757406938465,0.1050265890098759,0.0,0.0,0.6020511521904279,0.0020077499230048,0.0912644565105438,169.61612593661994,0.1300406408559191,1.3116666773955028,0.1641666647046804,0.3474666666666666,12.916666666666666,11.5,118307,30293,38,1,1,0.0,116850,170211,32,2,1,1217.0020702037957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,152.85,31.87,6.71,291,9.7770928144455,2.44427320361137,1.50244891643524,3.23668479919434,0.463791148694315,5.87121170759201,1.467802926898,0.90223091840744,1.94365155696869,0.16724705325502
122,122,d6256f86-6e62-3f9c-8f18-425152e4d8bf,-22.2067755,29.0366107,0.0,"(29.0366107, -22.2067755)",10,1.0399999999999998,0,0,0,0,0,0.0,0.1333333333333333,0,0.0,0.8666666666666667,0.0,0.0,0.0,0,0,0.0,0,1.0172761124555352e-19,0.0070655462332069,0.0070655453018844,11.0,21.48269069939116,0.1862464183381088,0.3648519579751671,0.0111429481056988,0.0,0.0,0.0,0.4377586755810251,0.0,0.0,0.0,0.0,0.5622413244189749,0.0001136312615105,0.066540852189064,2568.3191543032303,0.0081910042203483,0.5324999938408533,0.169999998062849,0.3355195473251028,14.0,12.5,60443,23693,34,6,1,38442.61188744664,2612,3296,28,1,1,5099.526728088847,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,125.3,68.25,11.7,79,0.0103507656604052,0.003450255220135,0.0031554473098367,0.0037046272773295,5.10839685573515e-08,0.0062858294695615,0.0020952764898538,0.0019162450917065,0.0022497519385069,1.88393001382446e-08
123,123,0a3555bb-8e5a-30fd-bc99-27914e5d7376,-21.202289,27.5260923,0.0,"(27.5260923, -21.202289)",13,2.2400000000000007,0,0,0,0,0,0.0,0.0,0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333,0,0,0.0,0,240664.5255910525,1249.3355712890625,13.695770263671877,13.0,29.879769194426927,0.1589012150026413,0.2609262194048248,0.1163585138228561,0.0,0.0,0.0,0.0039443564007747,0.0766684275400598,0.3832012678288431,0.0,0.0,0.5361859482303223,0.0085502853930535,0.5047042965888977,472.9774504825472,25.823190854426343,21.69499985376994,1.546666646997134,0.2595807613168724,14.5,13.333333333333334,238587,21522,27,2,1,594.4846947845072,4097,1877,36,4,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.8,0.23,0.09,547,695.315200805664,173.828800201416,141.605850219727,213.983932495117,719.289269883113,458.439086914062,114.609771728516,93.3643569946289,141.085083007812,312.68248174389
124,124,0656dad5-0d8e-3732-9702-656b56105bab,-25.5420026,25.1362707,0.0,"(25.1362707, -25.5420026)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,5.242226406052293e-13,14.84741497039795,14.847413063049316,11.0,20.812402996380776,0.1229357798165137,0.3834862385321101,0.0458715596330275,0.0,0.0,0.0,0.4477064220183486,0.0,0.0,0.0,0.0,0.5522935779816514,0.0026258040389936,0.1772463172674179,215.6161278346553,0.0240815549709817,0.5683333350655934,0.1549999980876843,0.2244444444444444,14.166666666666666,12.916666666666666,52323,7310,17,1,1,27596.77480320199,89031,66793,12,1,1,20236.928662359223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66.55,24.31,14.65,394,5.46452456712723,0.910754094521205,0.679432511329651,1.17217254638672,0.0339997103127208,3.48999688029289,0.581666146715482,0.433929294347763,0.748624801635742,0.0138682117781316
125,125,38bab9cc-ae4e-37be-bf89-4a7e3e1b1444,-21.452789000000003,27.4476453,1.0,"(27.4476453, -21.452789000000003)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,2.582515819849057e-13,5.427536010742188,5.427534103393555,2.0,26.52201707245834,0.1130179991628296,0.3351820845542068,0.1409585600669736,0.0005232314776056,0.0004185851820845,0.0,0.0458350774382586,0.1406446211804102,0.2234198409376308,0.0,0.0,0.5901004604437003,0.0014087164738043,0.3814591467380523,419.14518869471465,1.5837446881420494,5.104166616996129,0.395000002036492,0.314074074074074,14.083333333333334,12.5,7743,10833,24,1,1,188.7444578171708,8646,9529,43,1,1,1412.13304088597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,29.07,1.67,1.13,903,96.0708503723145,24.0177125930786,20.7166061401367,29.505220413208,11.1950952332454,58.1057720184326,14.5264430046082,12.529860496521,17.8454093933105,4.09527642252419
126,126,d3acff5d-d163-33c3-aa6a-dbab5c363d83,-21.4096214,25.583677,1.0,"(25.583677, -21.4096214)",10,2.2176,0,0,0,0,0,0.0,0.0,0,0.0,0.56,0.0,0.0,0.44,0,0,0.0,0,3.631662871662734e-14,2.705728769302368,2.70572829246521,13.0,31.140796916079267,0.1997087709514515,0.2775970505313381,0.0478669021284506,0.0,0.0,0.0,0.0061034172940483,0.1037580939988226,0.363075874461691,0.0,0.0,0.5251727236112402,0.0071475892397061,0.3583132624626159,270.1496217334643,13.80779626399254,15.434166570504509,1.5266666635870934,0.3335999999999999,13.666666666666666,12.0,14996,9233,49,1,1,377.4438525335569,2686,455,184,6,1,223.9704670584761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,199.52,0.29,0.27,579,138.446136474609,34.6115341186523,28.3163681030273,42.0078506469727,24.1326761605451,84.6739044189453,21.1684761047363,17.3183403015137,25.6920776367188,9.02699423021841
127,127,05e3b73f-268d-3421-8c55-e4b0190657ad,-22.1750266,28.8747326,0.0,"(28.8747326, -22.1750266)",10,0.5599999999999999,0,0,0,0,0,0.0,0.066666667,0,0.0,0.9333333333333332,0.0,0.0,0.0,0,0,0.0,0,1.1013412404281553e-13,5.4859395027160645,5.48593807220459,11.0,21.33509911,0.1385,0.3205,0.1051,0.0,0.0,0.0,0.3539,0.082,0.0,0.0,0.0,0.5641,0.0002540886301782,0.1333131492137909,247.26482886448505,0.0497876005125881,1.027499998609225,0.2516666675607363,0.4010666666666667,14.166666666666666,12.5,60443,23693,34,6,1,53227.24272961263,30730,6749,173,2,1,14873.055959113355,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,108.24,51.63,0.67,563,8.72038149833679,2.1800953745842,2.01633715629578,2.33278751373291,0.0136568648738766,5.29572725296021,1.32393181324005,1.22448444366455,1.41665887832642,0.005036527326915
128,128,94b3e98b-1fd0-3ab4-b03d-50c237b0759f,-23.1080451,26.8052163,0.0,"(26.8052163, -23.1080451)",13,0.2430555555555556,0,0,0,0,0,0.0,0.0,0,0.0,0.0277777777777777,0.0,0.0,0.9722222222222222,0,0,0.0,0,2.652692880171041e-13,7.560386657714844,7.560384750366211,2.0,30.116588464679914,0.1946343021398914,0.3194825934206324,0.0146598530820824,0.0002555094219099,0.0052698818268923,0.0,0.0040242733950814,0.1614180772916001,0.3002555094219099,0.0,0.0,0.5343021398914085,0.0005732396077658,0.4079739451408386,1274.4204757249065,0.8403668850971728,4.84333332379659,1.1258333424727125,0.1577777777777777,14.583333333333334,13.5,51994,31914,19,2,2,2604.540038849693,3443,4923,44,8,1,1246.6783641728164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.4,0.22,2.63,303,137.369958877563,34.3424897193909,29.359395980835,38.1821136474609,12.1938141300659,84.8240566253662,21.2060141563416,18.1290225982666,23.5769290924072,4.64937119409365
129,129,f8965ccf-6d8d-3ce1-9e5b-90383c6370d4,-18.0751924,24.5852467,0.0,"(24.5852467, -18.0751924)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.0011745760220863,1.3823870420455933,1.2583857774734497,11.0,16.838482421376984,0.0073266314533992,0.1572669960811041,0.3951269381495996,0.0,0.0148236496847844,0.0,0.4254557846311126,0.0,0.0,0.0,0.0,0.5745442153688873,0.0002296472327603,0.0487584508955478,166.305729449343,0.0646811937178084,1.1549999887744586,0.1833333360652128,0.2986111111111111,12.416666666666666,11.0,973,2395,587,1,1,22061.43676492986,3404,409,243,2,1,3648.792902061377,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,241.12,51.86,13.29,62,17.5944294929504,4.39860737323761,3.8642418384552,5.61830282211304,0.509161218571094,11.2623915672302,2.81559789180756,2.47354435920715,3.59633874893188,0.208624990024319
130,130,736201d9-d4cc-39bb-9064-2a4e73cbc27c,-24.433319,26.0421249,1.0,"(26.0421249, -24.433319)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.094947017729282e-13,14.24612045288086,14.24611759185791,2.0,25.71421294392965,0.0824468085106382,0.3476443768996961,0.0534447821681864,0.0,0.0037993920972644,0.0,0.2036474164133738,0.10790273556231,0.2011144883485309,0.0,0.0,0.4873353596757852,0.0022151663214972,0.3676702976226806,256.5067961793393,2.752908977537254,5.512499968210856,0.5941666712363561,0.2144,14.166666666666666,13.083333333333334,24227,14765,18,1,1,4263.07001478822,8376,4705,54,5,1,907.6110476723632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,12.21,0.45,1.16,835,147.751857757568,36.9379644393921,30.8134765625,44.9218902587891,26.2561695669456,93.8570327758789,23.4642581939697,19.5737743377686,28.5359210968018,10.5949547827095
