,Unnamed: 0.2,giga_id_school,lat,lon,connectivity,school_locations,modis.LC_Type1.mode,modis.LC_Type1.var,modis.LC_Type1.evg_conif,modis.LC_Type1.evg_broad,modis.LC_Type1.dcd_needle,modis.LC_Type1.dcd_broad,modis.LC_Type1.mix_forest,modis.LC_Type1.cls_shrub,modis.LC_Type1.open_shrub,modis.LC_Type1.woody_savanna,modis.LC_Type1.savanna,modis.LC_Type1.grassland,modis.LC_Type1.perm_wetland,modis.LC_Type1.cropland,modis.LC_Type1.urban,modis.LC_Type1.crop_nat_veg,modis.LC_Type1.perm_snow,modis.LC_Type1.barren,modis.LC_Type1.water_bds,pop.population_density.var,pop.population_density.max,pop.population_density.min,human_settlement_layer_built_up.built_characteristics.mode,human_settlement_layer_built_up.built_characteristics.var,human_settlement_layer_built_up.built_characteristics.open_low_veg,human_settlement_layer_built_up.built_characteristics.open_med_veg,human_settlement_layer_built_up.built_characteristics.open_high_veg,human_settlement_layer_built_up.built_characteristics.open_water,human_settlement_layer_built_up.built_characteristics.open_road,human_settlement_layer_built_up.built_characteristics.built_res_30,human_settlement_layer_built_up.built_characteristics.built_non_res_3,human_settlement_layer_built_up.built_characteristics.built_non_res_3-6,human_settlement_layer_built_up.built_characteristics.built_non_res_6-15,human_settlement_layer_built_up.built_characteristics.built_non_res_15-30,human_settlement_layer_built_up.built_characteristics.build_non_res_30,human_settlement_layer_built_up.built_characteristics.built,global_human_modification.gHM.var,global_human_modification.gHM.min,transmission_line_distance,nightlight.avg_rad.var,nightlight.avg_rad.max,nightlight.avg_rad.min,nightlight.cf_cvg.var,nightlight.cf_cvg.max,nightlight.cf_cvg.min,avg_d_kbps_mobile,avg_u_kbps_mobile,avg_lat_ms_mobile,tests_mobile,devices_mobile,ookla_distance_mobile,avg_d_kbps_fixed,avg_u_kbps_fixed,avg_lat_ms_fixed,tests_fixed,devices_fixed,ookla_distance_fixed,connectivity.1,boundary_Barolong,boundary_Bobonong,boundary_Boteti,boundary_Chobe,boundary_Francistown,boundary_Gaborone,boundary_Ghanzi,boundary_Kgalagadi North,boundary_Kgalagadi South,boundary_Kgatleng,boundary_Kweneng East,boundary_Kweneng West,boundary_Lobatse,boundary_Mahalapye,boundary_Ngamiland East,boundary_Ngamiland West,boundary_Ngwaketse West,boundary_North East,boundary_Orapa,boundary_Selibe Phikwe,boundary_Serowe Palapye,boundary_South East,boundary_Southern,boundary_Sowa Town,boundary_Tutume,education_level,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance
88,88,fb5566fe-a307-39f1-81ab-ac5a38bd4b84,-22.1705795,20.8558447,1.0,"(20.8558447, -22.1705795)",7,2.45,0,0,0,0,0,0.0,0.9,0,0.0,0.033333333,0.0,0.0,0.066666667,0,0,0.0,0,7.894919286223335e-16,0.9147794842720032,0.9147794246673584,2.0,24.538968538430904,0.1722222222222222,0.3453405017921147,0.0213261648745519,0.0,0.0,0.0,0.1824372759856631,0.278673835125448,0.0,0.0,0.0,0.5388888888888889,0.001913302454664,0.025592228397727,224.48067695247047,1.305834156314637,4.323333283265431,0.1733333350469668,0.3730555555555555,13.583333333333334,11.833333333333334,35175,13333,29,1,1,101993.26229880108,9734,10293,52,1,1,463.6613024142579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,354.64,88.51,3.35
89,89,4c133307-3ae7-3000-a46f-e0648f5c14e3,-21.984008,27.859606300000003,0.0,"(27.859606300000003, -21.984008)",10,1.25,0,0,0,0,0,0.0,0.0,0,0.0,0.8333333333333334,0.0,0.0,0.1666666666666666,0,0,0.0,0,2901.190457337763,612.1386108398438,426.9329528808594,13.0,30.950525222590567,0.2663252240717029,0.2476147205815538,0.0333319565486762,0.0,0.0,0.0,0.008302011482384,0.1218041386146792,0.3226219487010037,0.0,0.0,0.547271901201933,0.0020717570367703,0.5214455723762512,169.13013996696102,7.011170361375755,12.827500104904177,2.262499978144964,0.2635185185185185,14.583333333333334,13.5,9209,6397,32,1,1,1031.3197703282349,1282,499,60,2,1,191.6726822350174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.36,0.47,0.03
90,90,3c089f7b-48b0-36cd-aa67-73b20b4b3eaf,-23.5588236,20.4969879,1.0,"(20.4969879, -23.5588236)",7,0.2899999999999999,0,0,0,0,0,0.0,0.9666666666666668,0,0.0,0.033333333,0.0,0.0,0.0,0,0,0.0,0,2.960594732333751e-15,0.5504260659217834,0.5504258871078491,11.0,23.020006493438483,0.3737864077669903,0.1896440129449838,0.0032362459546925,0.0,0.0,0.0,0.4333333333333333,0.0,0.0,0.0,0.0,0.5666666666666667,1.4315466489145322e-06,0.0290401093661785,53543.93358028543,0.0039736574296018,0.3641666645805041,0.1558333362142244,0.3628703703703704,14.333333333333334,12.5,65313,31036,33,1,1,0.0,139400,13488,319,1,1,98223.7853649292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,492.41,150.27,51.39
91,91,aaebef50-0772-3846-956f-a3e649b7ccf8,-24.9556816,25.1131637,0.0,"(25.1131637, -24.9556816)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,4.266765267576701e-13,14.84741497039795,14.847413063049316,11.0,18.66515828557777,0.0158677133789878,0.3378987806914982,0.2041089026223484,0.0,0.0,0.0,0.4421246033071655,0.0,0.0,0.0,0.0,0.5578753966928345,4.54250120342044e-05,0.2251110523939132,179.6382953040106,0.0226083844207212,0.723333328962326,0.1616666646053393,0.3152006172839506,13.666666666666666,12.25,206055,16797,9,1,1,20362.96385673512,23437,2228,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,62.84,15.85,8.58
92,92,0cc34b1c-c76c-3901-91dd-88cb51c2df23,-24.8752264,25.8688599,1.0,"(25.8688599, -24.8752264)",10,1.0399999999999998,0,0,0,0,0,0.0,0.0,0,0.0,0.8666666666666667,0.0,0.0,0.1333333333333333,0,0,0.0,0,3.6864851911862684e-10,215.44805908203125,215.447998046875,2.0,29.103880215012897,0.1310823982205783,0.3741284082673131,0.0411116387174168,0.0,0.0327643515857346,0.0,0.0002499187763976,0.0719016319696098,0.3484367580536325,0.0,0.0,0.5790867967910429,0.0009425145173202,0.5046886801719666,533.1675361584487,8.107697010453483,12.600833257039389,2.275833338499069,0.4437037037037036,14.333333333333334,12.416666666666666,714,2865,39,1,1,1070.4089810494334,10149,7046,35,1,1,230.36109027346487,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,10.66,0.69,1.05
93,93,8acad8a9-a47e-3d95-aab7-cdba81fe0421,-24.522617,25.048271300000003,0.0,"(25.048271300000003, -24.522617)",10,0.3456,0,0,0,0,0,0.0,0.04,0,0.0,0.96,0.0,0.0,0.0,0,0,0.0,0,2.245665930303526e-14,2.2604596614837646,2.2604591846466064,11.0,20.25583018001592,0.0899149453219927,0.4223572296476306,0.0573511543134872,0.0,0.0,0.0,0.4303766707168894,0.0,0.0,0.0,0.0,0.5696233292831105,0.0003059664797138,0.1452930867671966,635.561245592424,0.0810225813099811,1.1450000007947283,0.1541666655490795,0.3552597736625514,14.166666666666666,12.25,152269,49030,23,3,1,950.128064133882,3742,6399,102,2,2,32846.61460203123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,76.14,25.22,7.07
94,94,957d81cb-88f2-365a-8763-2bb2abdb5871,-24.9761326,25.3341227,0.0,"(25.3341227, -24.9761326)",13,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,6.821210263296962e-13,14.84741497039795,14.847412109375,13.0,27.529232886882507,0.0497033413136254,0.2656916831477048,0.2331372957218694,0.0,0.0255542833350681,0.0,0.0002081815342979,0.0054387425835328,0.4202664723639013,0.0,0.0,0.5740866035182679,0.0036934902217119,0.596723198890686,394.89857467869297,7.046838490369566,12.223333438237509,2.223333368698756,0.2152777777777778,13.5,12.416666666666666,3816,3014,20,1,1,0.0,414,149,95,1,1,38.95695154974237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,42.34,0.4,0.5
95,95,a4ad5dde-a388-3161-af3c-f13993887d56,-21.201181,24.8768733,0.0,"(24.8768733, -21.201181)",10,0.3456,0,0,0,0,0,0.0,0.04,0,0.0,0.96,0.0,0.0,0.0,0,0,0.0,0,3.0877906541673494e-14,2.705729007720948,2.70572829246521,2.0,24.10079588290757,0.2428616501025398,0.3526581479728664,0.0378608613345953,0.0,7.887679444707367e-05,0.0,0.1009622968922543,0.2395488247357627,0.0260293421675343,0.0,0.0,0.6334595362044486,0.0015971019558953,0.0867205560207367,395.6268125056749,0.2457724680153412,2.0408333043257394,0.1974999991556008,0.2859259259259258,14.0,12.666666666666666,13087,7865,44,1,1,45645.50489626485,25238,18534,123,7,3,54395.72736518666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,197.46,23.75,2.14
96,96,65a161fc-9df1-37f9-84d3-be6b16adb7b4,-26.8676582,20.7084253,1.0,"(20.7084253, -26.8676582)",7,2.0736000000000003,0,0,0,0,0,0.0,0.64,0,0.0,0.36,0.0,0.0,0.0,0,0,0.0,0,0.0767972437244056,1.0280954837799072,0.0758397951722145,1.0,23.548978275585192,0.4539848197343453,0.1181214421252371,0.0009487666034155,0.0,0.0,0.0,0.4269449715370019,0.0,0.0,0.0,0.0,0.573055028462998,0.0028943709883794,0.0429606810212135,3025.122139149345,0.0208008799747081,0.650000004718701,0.1908333369841177,0.3464,14.833333333333334,13.583333333333334,72390,30909,46,1,1,12663.766982877334,1631,1681,797,1,1,142341.85745171513,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,530.61,193.12,23.77
97,97,618e1547-50fe-343a-956f-c9c8ab9374de,-23.950401100000004,22.9714923,1.0,"(22.9714923, -23.950401100000004)",7,8.0,0,0,0,0,0,0.0,0.6666666666666666,0,0.0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0,4.934324553889586e-16,0.5504259467124939,0.5504258871078491,11.0,22.59682930572108,0.3196918632643235,0.2472315840154068,0.0,0.0,0.0,0.0,0.4330765527202696,0.0,0.0,0.0,0.0,0.5669234472797304,0.0005703822464625,0.0352919213473796,1550.0738778007217,0.0087646018559833,0.5275000001614293,0.1674999973426262,0.4025000000000001,14.583333333333334,13.0,8802,1911,48,1,1,37641.40744059216,18676,3714,21,2,2,39395.53032036956,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,294.61,36.23,2.4
98,98,09baae88-0e9b-3e51-9a14-65621b5537a6,-20.2093294,25.250078,1.0,"(25.250078, -20.2093294)",7,0.2899999999999999,0,0,0,0,0,0.0,0.9666666666666668,0,0.0,0.033333333,0.0,0.0,0.0,0,0,0.0,0,5.526443500356333e-14,4.543508052825928,4.5435075759887695,2.0,28.54832987817866,0.1378907508862391,0.353206574282952,0.0616339026748308,0.0,0.0,0.0,0.0219142765066065,0.1604898485336771,0.2648646471156944,0.0,0.0,0.552731227844022,0.0009484456757572,0.1902366578578949,128.99365637777373,0.2189922920117369,2.008333340287209,0.2599999991556008,0.2584,14.25,12.916666666666666,2464,7229,451,3,1,833.8229914838448,9199,7080,38,1,1,7740.455928648745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,189.83,23.18,1.08
99,99,18093958-6253-39b5-ac52-1500aa97410e,-20.580297,26.4944613,1.0,"(26.4944613, -20.580297)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.23511626166694e-13,4.543508529663086,4.5435075759887695,2.0,20.8684655328443,0.0249262536873156,0.2883480825958702,0.265929203539823,0.0,0.0,0.0,0.2607669616519174,0.0808259587020649,0.0792035398230088,0.0,0.0,0.5792035398230089,0.0010917534945697,0.1479604393243789,541.9524253165704,0.2663151252635135,2.0549999698996544,0.1875000012417634,0.1937037037037036,13.5,12.333333333333334,36399,15332,31,1,1,701.7032512329165,11917,13022,54,5,2,29504.8931623614,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,124.14,7.4,1.67
100,100,8c967543-7a2a-3ca6-8337-709f89995470,-18.0133549,24.4045543,0.0,"(24.4045543, -18.0133549)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.2631870857957336e-14,1.3823870420455933,1.3823866844177246,11.0,20.22722554786133,0.1456659257992819,0.3221063429646093,0.1066849034022909,0.0,0.0046161737049068,0.0,0.4209266541289109,0.0,0.0,0.0,0.0,0.579073345871089,0.0001206635944736,0.0687494352459907,659.1736960665418,0.172161575031141,0.906666673719883,0.1900000038246313,0.2605333333333333,12.75,11.25,973,2395,587,1,1,35720.83917603342,3404,409,243,2,1,21826.26201854168,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,238.49,67.21,18.47
101,101,25316e0d-6e96-362b-8d53-55de3d4be10a,-22.226683,26.8154393,1.0,"(26.8154393, -22.226683)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,9.316004757743534e-14,5.427535057067871,5.427534103393555,11.0,19.872689157136847,0.0764762826718296,0.260406582768635,0.1142303969022265,0.0,0.0,0.0,0.5488867376573088,0.0,0.0,0.0,0.0,0.4511132623426911,0.0002271817559625,0.1595436930656433,237.74438502077825,0.0808184208997748,1.333333318432172,0.1891666656980911,0.4907407407407407,14.5,12.333333333333334,75038,17899,39,1,1,20697.149949066377,682,356,154,1,1,4154.893861044193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,44.61,9.01,5.56
102,102,0c0e75ca-8d83-3680-9c41-fc117c932df1,-25.7935092,24.9024743,0.0,"(24.9024743, -25.7935092)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,15.857447067264616,14.847414016723633,2.0038657188415527,11.0,20.45829026935545,0.0523186682520808,0.4292508917954816,0.0356718192627824,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.5172413793103449,0.0030396510101525,0.1639251559972763,12.388569856290555,0.0043941358235194,0.3916666718820731,0.1375000017384687,0.3697273662551441,14.0,12.083333333333334,95393,28135,25,1,1,44940.9174911501,89031,66793,12,1,1,56030.31204423467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,102.18,8.83,22.15
103,103,7825d246-d4a9-3777-af7e-110ecaac5212,-25.2278581,25.6886523,1.0,"(25.6886523, -25.2278581)",10,1.8144,0,0,0,0,0,0.0,0.0,0,0.0,0.72,0.0,0.0,0.28,0,0,0.0,0,132693.34390655914,1031.4140625,172.98426818847656,2.0,26.890112931658784,0.0469472436277415,0.2474214582098399,0.1982809721398933,0.0,0.0158861885002963,0.0,0.030053349140486,0.2195020746887966,0.2340841730883224,0.0,0.0,0.5085358624777712,0.0041486881743261,0.5044217109680176,551.3297999872374,10.312305697843232,12.78250002861023,1.4774999966224034,0.2779629629629629,14.0,12.583333333333334,3726,3398,206,1,1,0.0,1164,2373,210,5,2,398.7290818499324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.67,0.62,0.85
104,104,adda2f5f-9945-3586-bae9-fed149b10fb6,-24.646823,25.8252881,0.0,"(25.8252881, -24.646823)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3875.312982431456,215.4480438232422,3.852138996124268,12.0,29.663487666269063,0.2512506700017867,0.2943987850634268,0.0050473467929247,0.0,0.0022333392889047,0.0,0.0298374128997677,0.2976147936394497,0.1132749687332499,0.0,0.0,0.5529301411470431,0.0021842973294653,0.4707448482513428,133.974570014514,4.329999202410477,12.205000003178917,3.1416666905085244,0.3426666666666666,14.25,13.0,6575,26249,17,1,1,3454.8162250090395,5664,5606,29,1,1,23.780620798934248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.98,0.56,0.36
105,105,25774247-884e-392b-8e12-b9740f241b9e,-25.7504852,25.3385843,1.0,"(25.3385843, -25.7504852)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.2837427039520561,56.14152908325195,54.21422958374024,11.0,20.852961669907383,0.0971019947308995,0.4072261949567181,0.0191945803537824,0.0,0.0060218291305984,0.0,0.4704554008280015,0.0,0.0,0.0,0.0,0.5295445991719985,0.0011504888097481,0.2758345007896423,49.55589906190328,0.1195683328678047,1.580833335717519,0.2358333350469668,0.124537037037037,14.416666666666666,13.333333333333334,63924,10156,23,1,1,13749.576383572905,1782,1999,31,1,1,14575.032503758965,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.18,23.33,9.86
106,106,62d32977-a0f2-376a-9b8a-a7de0c65e366,-20.154887,25.794227300000003,0.0,"(25.794227300000003, -20.154887)",7,0.0,0,0,0,0,0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,7.298414273486462e-14,4.543508529663086,4.5435075759887695,2.0,22.39301710953443,0.1175995150535461,0.4034148312790462,0.0255607193372398,0.0001010305112143,0.0010103051121438,0.0,0.318448171347747,0.1338654273590624,0.0,0.0,0.0,0.5476864012931906,0.0008616515619344,0.0807022824883461,441.38569567531954,0.0228483981246021,0.7300000004470348,0.1716666643818219,0.2071296296296295,13.833333333333334,12.416666666666666,2464,7229,451,3,1,59433.03043199496,3421,1814,36,3,2,43407.83518929409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,211.09,34.5,1.42
107,107,26a02e53-2dd5-3726-8f0a-9a5d4b8c9ee6,-22.2731276,26.7888145,0.0,"(26.7888145, -22.2731276)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.0105496686365869e-13,5.427535057067871,5.427534103393555,3.0,23.07223755604292,0.0124621476822734,0.2387607733519683,0.2858141160027952,0.0,0.0037269974376892,0.0,0.2174470067551828,0.1536221756347542,0.0781504775215467,0.0,0.0,0.5407640344747263,0.0013053132995734,0.1550275534391403,294.81411272492954,0.1867362775430293,1.7499999900658925,0.2183333312471707,0.3436213991769546,14.0,12.583333333333334,75038,17899,39,1,1,14413.641328537433,682,356,154,1,1,1367.8979704696449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,42.69,3.18,0.21
108,108,611217a4-fd1b-380f-b934-5578b1a57cff,-20.4956895,27.3760197,0.0,"(27.3760197, -20.4956895)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.188431032359302e-05,13.708295822143556,13.695770263671877,11.0,19.34521016515712,0.0296100850190559,0.3327469950161243,0.1501026092055115,0.0,0.0,0.0,0.4875403107593081,0.0,0.0,0.0,0.0,0.5124596892406919,0.004128191215753,0.4040001034736633,264.70321630174294,0.0179495090288547,0.7108333334326744,0.2133333353946606,0.3179629629629629,14.333333333333334,12.75,3067,50182,61,4,1,31269.64075104188,2648,463,47,7,3,16043.723030779372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.4,15.78,7.2
109,109,706d560c-9548-3e75-bc6f-8c194d434d45,-21.129948,27.500357300000005,1.0,"(27.500357300000005, -21.129948)",10,1.44,0,0,0,0,0,0.0,0.0,0,0.0,0.8,0.0,0.0,0.2,0,0,0.0,0,236229.96401014787,1249.33544921875,13.69576930999756,2.0,26.80832404247907,0.1490860305215495,0.2530605399966459,0.1041422102968304,8.385041086701326e-05,0.0,0.0,0.1236793560288445,0.1680362233774945,0.2019117893677679,0.0,0.0,0.506372631225893,0.0052568134693756,0.5171830058097839,271.66557067632675,7.482334226602816,10.074166695276896,0.7433333396911621,0.292,14.583333333333334,13.083333333333334,50605,34420,20,1,1,1914.870825842023,11791,8614,25,18,2,713.8298108398792,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.03,1.54,0.47
110,110,8026f5d5-a8ab-301c-9745-ff5bf2909fae,-23.0295525,27.5246143,1.0,"(27.5246143, -23.0295525)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,3.979039320256561e-13,7.560386657714844,7.560384750366211,2.0,25.19327428747867,0.2083771600300526,0.3638617580766341,0.0403080390683696,0.0,0.0,0.0,0.0206611570247933,0.353794139744553,0.0129977460555972,0.0,0.0,0.6125469571750564,0.0015183755165884,0.3200613260269165,274.8760485942476,0.5022736238964406,3.1208332975705466,0.4125000002483527,0.2402666666666666,14.333333333333334,12.833333333333334,902,18705,36,11,1,17777.559287801847,1202,938,410,1,1,19654.59170628018,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,70.37,20.86,15.99
111,111,a893b639-9ce8-3080-8af8-421aa2010c8b,-22.724051,27.3911313,0.0,"(27.3911313, -22.724051)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,1.5158245029548808e-13,5.427535057067871,5.427534103393555,11.0,19.28332455739763,0.0537870472008781,0.3794365166483717,0.1432491767288694,0.0,0.0,0.0,0.4235272594218807,0.0,0.0,0.0,0.0,0.5764727405781193,0.000875959431956,0.1627576798200607,322.0701207119898,0.018695599307551,0.6241666550437609,0.2041666669150193,0.3618666666666666,14.583333333333334,13.0,13251,11611,30,4,1,9547.193262951994,7737,1670,62,1,1,9680.162368222744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,37.21,11.8,3.78
112,112,a7476f96-22e7-34a7-9032-c1b356da60d3,-20.200612,23.2240313,0.0,"(23.2240313, -20.200612)",7,2.243055555555556,0,0,0,0,0,0.0,0.5277777777777778,0,0.0,0.4722222222222222,0.0,0.0,0.0,0,0,0.0,0,8.659739592076221e-15,2.1300339698791504,2.130033731460572,11.0,18.32948417883325,0.0119983450558543,0.2722383119569714,0.2474141497724452,0.0008274720728175,0.0024824162184526,0.0,0.4650393049234588,0.0,0.0,0.0,0.0,0.5349606950765412,4.0997313355341424e-05,0.0479435361921787,174.54310424253345,0.3187639590988957,2.0941666662693024,0.1966666653752326,0.2087962962962962,13.083333333333334,11.916666666666666,15011,960,55,2,1,26511.035893043576,9578,1265,616,1,1,11398.158259261869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,26.03,20.53,0.99
113,113,fee02ff9-ba45-3fca-a433-19e1fea83724,-24.9067636,25.626596300000003,0.0,"(25.626596300000003, -24.9067636)",10,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,6179.351533883032,215.4480133056641,14.847413063049316,11.0,19.39964190838345,0.0338818973862536,0.3885527589545015,0.1305663117134559,0.0,0.0,0.0,0.4469990319457889,0.0,0.0,0.0,0.0,0.5530009680542111,0.0007259098107354,0.228420689702034,448.388399080839,0.0889692499611839,1.3866666505734129,0.2075000001738468,0.1626800411522633,14.083333333333334,13.083333333333334,85888,36190,17,2,1,0.0,47389,44715,12,36,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,23.44,7.35,6.35
